Date,Total Sales,Sector,Day,Month,Year
2022-04-26,1654.11,Pesca,26,4,2022
2022-04-26,2765.65,Casual,26,4,2022
2022-04-26,619.09,Fitness,26,4,2022
2022-04-26,1631.14,Calcio,26,4,2022
2022-04-26,284.76,Padel,26,4,2022
2022-04-27,2886.46,Casual,27,4,2022
2022-04-27,51.21,Ciclismo,27,4,2022
2022-04-27,326.27,Bambino,27,4,2022
2022-04-27,107.17,Trekking,27,4,2022
2022-04-27,2888.11,Calcio,27,4,2022
2022-04-27,1188.41,Padel,27,4,2022
2022-04-27,3404.07,Pesca,27,4,2022
2022-04-27,53.48,Tennis,27,4,2022
2022-04-27,378.31,Fitness,27,4,2022
2022-04-28,2860.85,Calcio,28,4,2022
2022-04-28,1127.08,Casual,28,4,2022
2022-04-28,360.55,Fitness,28,4,2022
2022-04-28,2788.37,Padel,28,4,2022
2022-04-28,3161.72,Pesca,28,4,2022
2022-04-28,436.13,Running,28,4,2022
2022-04-28,242.84,Sci,28,4,2022
2022-04-28,273.36,Tennis,28,4,2022
2022-04-28,371.29,Trekking,28,4,2022
2022-04-29,2980.62,Casual,29,4,2022
2022-04-29,128.03,Arti marziali,29,4,2022
2022-04-29,481.97,Calcio,29,4,2022
2022-04-29,397.72,Fitness,29,4,2022
2022-04-29,1298.06,Pesca,29,4,2022
2022-04-29,329.99,Snowboard,29,4,2022
2022-04-29,929.25,Padel,29,4,2022
2022-04-30,119.77,Arti marziali,30,4,2022
2022-04-30,2120.76,Calcio,30,4,2022
2022-04-30,1894.84,Casual,30,4,2022
2022-04-30,134.23,Fitness,30,4,2022
2022-04-30,949.9,Padel,30,4,2022
2022-04-30,1725.27,Pesca,30,4,2022
2022-04-30,1239.0,Tennis,30,4,2022
2022-05-01,2634.9,Casual,1,5,2022
2022-05-01,243.67,Mare,1,5,2022
2022-05-01,28.5,Arti marziali,1,5,2022
2022-05-01,3046.66,Calcio,1,5,2022
2022-05-01,180.89,Fitness,1,5,2022
2022-05-01,821.87,Tennis,1,5,2022
2022-05-01,4060.53,Pesca,1,5,2022
2022-05-01,1796.55,Snowboard,1,5,2022
2022-05-01,144.55,Padel,1,5,2022
2022-05-01,1569.4,Sci,1,5,2022
2022-05-02,148.68,Arti marziali,2,5,2022
2022-05-02,1546.69,Calcio,2,5,2022
2022-05-02,4211.36,Casual,2,5,2022
2022-05-02,92.1,Ciclismo,2,5,2022
2022-05-02,179.24,Fitness,2,5,2022
2022-05-02,1671.82,Padel,2,5,2022
2022-05-02,2105.02,Pesca,2,5,2022
2022-05-03,1730.47,Sci,3,5,2022
2022-05-03,270.93,Padel,3,5,2022
2022-05-03,2485.64,Calcio,3,5,2022
2022-05-03,338.66,Ciclismo,3,5,2022
2022-05-03,150.33,Fitness,3,5,2022
2022-05-03,541.03,Running,3,5,2022
2022-05-03,2604.63,Pesca,3,5,2022
2022-05-03,42.7,Tennis,3,5,2022
2022-05-03,3481.18,Casual,3,5,2022
2022-05-04,4819.54,Pesca,4,5,2022
2022-05-04,1156.4,Running,4,5,2022
2022-05-04,949.9,Tennis,4,5,2022
2022-05-04,49.56,Nuoto,4,5,2022
2022-05-04,1647.0,Casual,4,5,2022
2022-05-04,3162.34,Calcio,4,5,2022
2022-05-04,2548.21,Basket,4,5,2022
2022-05-04,512.12,Fitness,4,5,2022
2022-05-05,2390.44,Calcio,5,5,2022
2022-05-05,1633.83,Casual,5,5,2022
2022-05-05,178.83,Ciclismo,5,5,2022
2022-05-05,123.49,Arti marziali,5,5,2022
2022-05-05,455.95,Fitness,5,5,2022
2022-05-05,1114.89,Pesca,5,5,2022
2022-05-05,736.38,Running,5,5,2022
2022-05-05,329.99,Trekking,5,5,2022
2022-05-05,1321.6,Padel,5,5,2022
2022-05-06,1988.8,Calcio,6,5,2022
2022-05-06,425.39,Mare,6,5,2022
2022-05-06,82.19,Bambino,6,5,2022
2022-05-06,428.28,Fitness,6,5,2022
2022-05-06,879.65,Casual,6,5,2022
2022-05-06,495.6,Running,6,5,2022
2022-05-06,371.29,Sci,6,5,2022
2022-05-06,743.4,Trekking,6,5,2022
2022-05-06,2660.01,Pesca,6,5,2022
2022-05-07,413.0,Calcio,7,5,2022
2022-05-07,40.89,Ciclismo,7,5,2022
2022-05-07,102.84,Bambino,7,5,2022
2022-05-07,2546.52,Casual,7,5,2022
2022-05-07,123.49,Arti marziali,7,5,2022
2022-05-07,329.99,Fitness,7,5,2022
2022-05-07,2443.31,Padel,7,5,2022
2022-05-07,743.4,Running,7,5,2022
2022-05-07,16.31,Tennis,7,5,2022
2022-05-07,2680.66,Pesca,7,5,2022
2022-05-08,26.39,Tennis,8,5,2022
2022-05-08,540.2,Calcio,8,5,2022
2022-05-08,4042.86,Casual,8,5,2022
2022-05-08,495.19,Fitness,8,5,2022
2022-05-08,1693.3,Padel,8,5,2022
2022-05-08,3493.77,Pesca,8,5,2022
2022-05-08,71.86,Trekking,8,5,2022
2022-05-09,1193.16,Casual,9,5,2022
2022-05-09,230.87,Bambino,9,5,2022
2022-05-09,94.16,Baseball,9,5,2022
2022-05-09,1355.47,Calcio,9,5,2022
2022-05-09,1210.09,Snowboard,9,5,2022
2022-05-09,531.94,Fitness,9,5,2022
2022-05-09,521.99,Tennis,9,5,2022
2022-05-09,4472.34,Pesca,9,5,2022
2022-05-09,392.35,Padel,9,5,2022
2022-05-10,2919.5,Casual,10,5,2022
2022-05-10,206.09,Arti marziali,10,5,2022
2022-05-10,1885.35,Calcio,10,5,2022
2022-05-10,659.56,Ciclismo,10,5,2022
2022-05-10,111.51,Fitness,10,5,2022
2022-05-10,164.37,Nuoto,10,5,2022
2022-05-10,20.65,Padel,10,5,2022
2022-05-10,4270.42,Pesca,10,5,2022
2022-05-10,309.75,Snowboard,10,5,2022
2022-05-10,578.2,Running,10,5,2022
2022-05-11,288.69,Volley,11,5,2022
2022-05-11,52.78,Tennis,11,5,2022
2022-05-11,2230.2,Running,11,5,2022
2022-05-11,3990.86,Pesca,11,5,2022
2022-05-11,1354.23,Padel,11,5,2022
2022-05-11,82.19,Fitness,11,5,2022
2022-05-11,1658.61,Calcio,11,5,2022
2022-05-11,573.24,Bambino,11,5,2022
2022-05-11,12.39,Calcio,11,5,2022
2022-05-11,944.94,Casual,11,5,2022
2022-05-12,392.35,Fitness,12,5,2022
2022-05-12,3497.7,Calcio,12,5,2022
2022-05-12,2158.75,Casual,12,5,2022
2022-05-12,51.21,Ciclismo,12,5,2022
2022-05-12,1730.47,Sci,12,5,2022
2022-05-12,495.6,Trekking,12,5,2022
2022-05-12,2029.65,Pesca,12,5,2022
2022-05-12,702.1,Running,12,5,2022
2022-05-12,990.79,Padel,12,5,2022
2022-05-13,40.89,Basket,13,5,2022
2022-05-13,1094.04,Calcio,13,5,2022
2022-05-13,1353.81,Casual,13,5,2022
2022-05-13,437.37,Fitness,13,5,2022
2022-05-13,49.56,Nuoto,13,5,2022
2022-05-13,1782.34,Padel,13,5,2022
2022-05-13,3605.04,Pesca,13,5,2022
2022-05-14,719.86,Fitness,14,5,2022
2022-05-14,1225.78,Calcio,14,5,2022
2022-05-14,660.39,Casual,14,5,2022
2022-05-14,53.69,Nuoto,14,5,2022
2022-05-14,1539.21,Pesca,14,5,2022
2022-05-14,743.4,Running,14,5,2022
2022-05-14,536.9,Trekking,14,5,2022
2022-05-14,3088.83,Padel,14,5,2022
2022-05-15,926.98,Calcio,15,5,2022
2022-05-15,1085.78,Casual,15,5,2022
2022-05-15,51.21,Ciclismo,15,5,2022
2022-05-15,2621.19,Pesca,15,5,2022
2022-05-15,991.2,Tennis,15,5,2022
2022-05-15,309.75,Trekking,15,5,2022
2022-05-16,377.9,Ciclismo,16,5,2022
2022-05-16,3423.77,Calcio,16,5,2022
2022-05-16,1134.51,Casual,16,5,2022
2022-05-16,53.28,Bambino,16,5,2022
2022-05-16,1655.3,Padel,16,5,2022
2022-05-16,4439.17,Pesca,16,5,2022
2022-05-16,206.09,Tennis,16,5,2022
2022-05-16,839.92,Fitness,16,5,2022
2022-05-17,51.21,Ciclismo,17,5,2022
2022-05-17,94.99,Bambino,17,5,2022
2022-05-17,247.39,Basket,17,5,2022
2022-05-17,1122.95,Calcio,17,5,2022
2022-05-17,1473.17,Casual,17,5,2022
2022-05-17,495.6,Tennis,17,5,2022
2022-05-17,309.75,Padel,17,5,2022
2022-05-17,5082.01,Pesca,17,5,2022
2022-05-17,144.55,Snowboard,17,5,2022
2022-05-17,192.46,Fitness,17,5,2022
2022-05-18,371.49,Calcio,18,5,2022
2022-05-18,198.24,Basket,18,5,2022
2022-05-18,1829.59,Casual,18,5,2022
2022-05-18,525.75,Fitness,18,5,2022
2022-05-18,796.26,Running,18,5,2022
2022-05-18,2654.43,Pesca,18,5,2022
2022-05-18,42.7,Tennis,18,5,2022
2022-05-18,3659.18,Padel,18,5,2022
2022-05-19,1176.06,Pesca,19,5,2022
2022-05-19,26.39,Tennis,19,5,2022
2022-05-19,268.45,Running,19,5,2022
2022-05-19,379.55,Padel,19,5,2022
2022-05-19,196.18,Sci,19,5,2022
2022-05-19,282.91,Fitness,19,5,2022
2022-05-19,1052.28,Casual,19,5,2022
2022-05-19,1102.09,Calcio,19,5,2022
2022-05-19,53.69,Nuoto,19,5,2022
2022-05-20,1156.4,Padel,20,5,2022
2022-05-20,2361.95,Casual,20,5,2022
2022-05-20,393.59,Fitness,20,5,2022
2022-05-20,103.25,Volley,20,5,2022
2022-05-20,1474.82,Pesca,20,5,2022
2022-05-20,164.99,Trekking,20,5,2022
2022-05-20,2096.59,Calcio,20,5,2022
2022-05-21,1857.26,Casual,21,5,2022
2022-05-21,32.63,Ciclismo,21,5,2022
2022-05-21,317.18,Padel,21,5,2022
2022-05-21,3827.48,Pesca,21,5,2022
2022-05-22,206.09,Tennis,22,5,2022
2022-05-22,625.03,Pesca,22,5,2022
2022-05-22,557.14,Casual,22,5,2022
2022-05-22,1692.06,Calcio,22,5,2022
2022-05-23,164.79,Trekking,23,5,2022
2022-05-23,1604.42,Pesca,23,5,2022
2022-05-23,399.78,Fitness,23,5,2022
2022-05-23,507.58,Casual,23,5,2022
2022-05-23,351.05,Calcio,23,5,2022
2022-05-23,51.21,Ciclismo,23,5,2022
2022-05-24,742.99,Trekking,24,5,2022
2022-05-24,276.26,Tennis,24,5,2022
2022-05-24,1869.11,Pesca,24,5,2022
2022-05-24,594.72,Fitness,24,5,2022
2022-05-24,256.06,Snowboard,24,5,2022
2022-05-24,1399.66,Casual,24,5,2022
2022-05-24,804.94,Calcio,24,5,2022
2022-05-24,185.85,Basket,24,5,2022
2022-05-24,46.26,Ciclismo,24,5,2022
2022-05-25,421.26,Snowboard,25,5,2022
2022-05-25,128.28,Tennis,25,5,2022
2022-05-25,2571.26,Pesca,25,5,2022
2022-05-25,1345.14,Calcio,25,5,2022
2022-05-25,461.73,Fitness,25,5,2022
2022-05-25,1230.74,Casual,25,5,2022
2022-05-25,40.89,Padel,25,5,2022
2022-05-26,1265.18,Pesca,26,5,2022
2022-05-26,52.78,Tennis,26,5,2022
2022-05-26,259.78,Snowboard,26,5,2022
2022-05-26,474.95,Padel,26,5,2022
2022-05-26,430.97,Fitness,26,5,2022
2022-05-26,2909.13,Casual,26,5,2022
2022-05-26,1077.1,Calcio,26,5,2022
2022-05-26,201.13,Mare,26,5,2022
2022-05-27,1342.25,Padel,27,5,2022
2022-05-27,1856.85,Casual,27,5,2022
2022-05-27,765.7,Fitness,27,5,2022
2022-05-27,185.44,Bambino,27,5,2022
2022-05-27,1965.88,Calcio,27,5,2022
2022-05-27,640.15,Running,27,5,2022
2022-05-27,1288.11,Tennis,27,5,2022
2022-05-27,194.94,Trekking,27,5,2022
2022-05-27,2000.49,Pesca,27,5,2022
2022-05-28,3999.49,Calcio,28,5,2022
2022-05-28,702.1,Running,28,5,2022
2022-05-28,532.77,Trekking,28,5,2022
2022-05-28,495.6,Sci,28,5,2022
2022-05-28,2347.24,Pesca,28,5,2022
2022-05-28,107.38,Mare,28,5,2022
2022-05-28,183.79,Fitness,28,5,2022
2022-05-28,721.92,Casual,28,5,2022
2022-05-28,1342.25,Padel,28,5,2022
2022-05-29,3171.8,Pesca,29,5,2022
2022-05-29,263.08,Running,29,5,2022
2022-05-29,1771.36,Padel,29,5,2022
2022-05-29,147.85,Trekking,29,5,2022
2022-05-29,706.23,Calcio,29,5,2022
2022-05-29,351.05,Snowboard,29,5,2022
2022-05-29,1271.21,Casual,29,5,2022
2022-05-29,144.55,Bambino,29,5,2022
2022-05-30,105.56,Tennis,30,5,2022
2022-05-30,345.68,Running,30,5,2022
2022-05-30,2146.32,Pesca,30,5,2022
2022-05-30,558.58,Fitness,30,5,2022
2022-05-30,2532.93,Calcio,30,5,2022
2022-05-30,1699.08,Casual,30,5,2022
2022-05-31,1597.9,Calcio,31,5,2022
2022-05-31,401.85,Ciclismo,31,5,2022
2022-05-31,972.62,Tennis,31,5,2022
2022-05-31,1094.04,Casual,31,5,2022
2022-05-31,3218.72,Pesca,31,5,2022
2022-05-31,4864.73,Padel,31,5,2022
2022-05-31,384.09,Fitness,31,5,2022
2022-06-01,103.25,Volley,1,6,2022
2022-06-01,532.77,Trekking,1,6,2022
2022-06-01,40.89,Tennis,1,6,2022
2022-06-01,1694.87,Pesca,1,6,2022
2022-06-01,2328.08,Calcio,1,6,2022
2022-06-01,273.82,Fitness,1,6,2022
2022-06-01,523.68,Casual,1,6,2022
2022-06-01,618.26,Arti marziali,1,6,2022
2022-06-01,1323.67,Padel,1,6,2022
2022-06-02,2112.91,Calcio,2,6,2022
2022-06-02,40.89,Bambino,2,6,2022
2022-06-02,850.16,Fitness,2,6,2022
2022-06-02,1266.67,Casual,2,6,2022
2022-06-02,1362.9,Padel,2,6,2022
2022-06-02,218.06,Running,2,6,2022
2022-06-02,987.07,Tennis,2,6,2022
2022-06-02,1744.64,Pesca,2,6,2022
2022-06-03,45.02,Running,3,6,2022
2022-06-03,3275.09,Calcio,3,6,2022
2022-06-03,833.85,Casual,3,6,2022
2022-06-03,346.09,Fitness,3,6,2022
2022-06-03,136.08,Nuoto,3,6,2022
2022-06-03,619.5,Padel,3,6,2022
2022-06-03,1936.76,Pesca,3,6,2022
2022-06-03,40.89,Tennis,3,6,2022
2022-06-04,1485.15,Calcio,4,6,2022
2022-06-04,274.65,Fitness,4,6,2022
2022-06-04,644.28,Casual,4,6,2022
2022-06-04,983.39,Pesca,4,6,2022
2022-06-04,82.19,Trekking,4,6,2022
2022-06-04,2420.18,Padel,4,6,2022
2022-06-04,49.56,Nuoto,4,6,2022
2022-06-05,1584.06,Calcio,5,6,2022
2022-06-05,742.99,Casual,5,6,2022
2022-06-05,57.82,Ciclismo,5,6,2022
2022-06-05,1194.4,Fitness,5,6,2022
2022-06-05,4457.47,Pesca,5,6,2022
2022-06-05,640.15,Running,5,6,2022
2022-06-05,180.89,Subacquea,5,6,2022
2022-06-05,263.91,Tennis,5,6,2022
2022-06-06,326.27,Fitness,6,6,2022
2022-06-06,7.85,Nuoto,6,6,2022
2022-06-06,494.77,Casual,6,6,2022
2022-06-06,230.87,Mare,6,6,2022
2022-06-06,1214.84,Calcio,6,6,2022
2022-06-06,941.23,Padel,6,6,2022
2022-06-06,2794.85,Pesca,6,6,2022
2022-06-06,702.1,Running,6,6,2022
2022-06-06,37.17,Tennis,6,6,2022
2022-06-07,90.45,Mare,7,6,2022
2022-06-07,288.69,Calcio,7,6,2022
2022-06-07,46.26,Ciclismo,7,6,2022
2022-06-07,815.96,Fitness,7,6,2022
2022-06-07,2319.41,Casual,7,6,2022
2022-06-07,908.6,Padel,7,6,2022
2022-06-07,681.04,Running,7,6,2022
2022-06-07,722.34,Trekking,7,6,2022
2022-06-07,3977.56,Pesca,7,6,2022
2022-06-07,454.3,Tennis,7,6,2022
2022-06-08,2175.27,Calcio,8,6,2022
2022-06-08,759.51,Casual,8,6,2022
2022-06-08,529.47,Fitness,8,6,2022
2022-06-08,18.05,Padel,8,6,2022
2022-06-08,2680.25,Pesca,8,6,2022
2022-06-08,218.06,Running,8,6,2022
2022-06-09,991.2,Casual,9,6,2022
2022-06-09,123.49,Fitness,9,6,2022
2022-06-09,135.88,Bambino,9,6,2022
2022-06-09,103.25,Nuoto,9,6,2022
2022-06-09,6394.48,Calcio,9,6,2022
2022-06-09,4433.47,Pesca,9,6,2022
2022-06-09,1110.97,Snowboard,9,6,2022
2022-06-09,102.84,Tennis,9,6,2022
2022-06-09,371.29,Trekking,9,6,2022
2022-06-09,6784.76,Padel,9,6,2022
2022-06-10,478.67,Calcio,10,6,2022
2022-06-10,412.59,Casual,10,6,2022
2022-06-10,176.76,Fitness,10,6,2022
2022-06-10,1656.13,Padel,10,6,2022
2022-06-10,2078.75,Pesca,10,6,2022
2022-06-10,784.29,Running,10,6,2022
2022-06-10,371.29,Trekking,10,6,2022
2022-06-11,408.87,Fitness,11,6,2022
2022-06-11,40.89,Bambino,11,6,2022
2022-06-11,1614.0,Calcio,11,6,2022
2022-06-11,412.59,Casual,11,6,2022
2022-06-11,156.53,Mare,11,6,2022
2022-06-11,1708.42,Pesca,11,6,2022
2022-06-11,371.29,Trekking,11,6,2022
2022-06-11,731.01,Padel,11,6,2022
2022-06-12,1568.78,Calcio,12,6,2022
2022-06-12,962.29,Casual,12,6,2022
2022-06-12,345.27,Ciclismo,12,6,2022
2022-06-12,402.26,Fitness,12,6,2022
2022-06-12,2057.57,Padel,12,6,2022
2022-06-12,886.59,Pesca,12,6,2022
2022-06-12,164.37,Trekking,12,6,2022
2022-06-13,173.05,Casual,13,6,2022
2022-06-13,3238.75,Padel,13,6,2022
2022-06-13,663.4,Calcio,13,6,2022
2022-06-13,1043.65,Fitness,13,6,2022
2022-06-13,288.27,Bambino,13,6,2022
2022-06-13,5484.76,Pesca,13,6,2022
2022-06-13,1239.0,Running,13,6,2022
2022-06-13,340.73,Snowboard,13,6,2022
2022-06-13,945.77,Tennis,13,6,2022
2022-06-14,267.62,Mare,14,6,2022
2022-06-14,420.85,Calcio,14,6,2022
2022-06-14,598.85,Casual,14,6,2022
2022-06-14,158.59,Fitness,14,6,2022
2022-06-14,472.89,Padel,14,6,2022
2022-06-14,163.96,Running,14,6,2022
2022-06-14,1992.11,Pesca,14,6,2022
2022-06-14,536.9,Tennis,14,6,2022
2022-06-15,658.74,Fitness,15,6,2022
2022-06-15,18.05,Padel,15,6,2022
2022-06-15,597.82,Calcio,15,6,2022
2022-06-15,1440.54,Casual,15,6,2022
2022-06-15,180.48,Ciclismo,15,6,2022
2022-06-15,20.24,Freccette,15,6,2022
2022-06-15,45.02,Sci,15,6,2022
2022-06-15,3048.93,Pesca,15,6,2022
2022-06-15,619.5,Running,15,6,2022
2022-06-15,103.25,Tennis,15,6,2022
2022-06-15,412.59,Trekking,15,6,2022
2022-06-15,119.77,Volley,15,6,2022
2022-06-16,128.03,Calcio,16,6,2022
2022-06-16,247.39,Mare,16,6,2022
2022-06-16,206.09,Arti marziali,16,6,2022
2022-06-16,287.45,Bambino,16,6,2022
2022-06-16,1333.58,Casual,16,6,2022
2022-06-16,106.97,Nuoto,16,6,2022
2022-06-16,2023.7,Padel,16,6,2022
2022-06-16,797.01,Pesca,16,6,2022
2022-06-16,908.19,Running,16,6,2022
2022-06-16,371.29,Trekking,16,6,2022
2022-06-16,460.91,Fitness,16,6,2022
2022-06-17,371.29,Bambino,17,6,2022
2022-06-17,111.92,Fitness,17,6,2022
2022-06-17,1081.65,Calcio,17,6,2022
2022-06-17,51.21,Ciclismo,17,6,2022
2022-06-17,805.14,Casual,17,6,2022
2022-06-17,107.38,Mare,17,6,2022
2022-06-17,2142.35,Pesca,17,6,2022
2022-06-17,247.39,Trekking,17,6,2022
2022-06-17,1701.15,Padel,17,6,2022
2022-06-17,288.69,Volley,17,6,2022
2022-06-18,296.95,Bambino,18,6,2022
2022-06-18,173.46,Trekking,18,6,2022
2022-06-18,61.95,Snowboard,18,6,2022
2022-06-18,764.05,Running,18,6,2022
2022-06-18,4145.98,Pesca,18,6,2022
2022-06-18,619.5,Padel,18,6,2022
2022-06-18,288.27,Fitness,18,6,2022
2022-06-18,74.34,Casual,18,6,2022
2022-06-19,102.84,Calcio,19,6,2022
2022-06-19,123.49,Casual,19,6,2022
2022-06-19,227.15,Padel,19,6,2022
2022-06-19,224.47,Fitness,19,6,2022
2022-06-19,3946.88,Pesca,19,6,2022
2022-06-19,619.5,Running,19,6,2022
2022-06-19,26.39,Tennis,19,6,2022
2022-06-19,371.29,Trekking,19,6,2022
2022-06-20,1390.82,Calcio,20,6,2022
2022-06-20,1028.37,Casual,20,6,2022
2022-06-20,274.23,Fitness,20,6,2022
2022-06-20,593.89,Padel,20,6,2022
2022-06-20,2700.98,Pesca,20,6,2022
2022-06-20,144.34,Trekking,20,6,2022
2022-06-21,237.06,Fitness,21,6,2022
2022-06-21,2985.99,Calcio,21,6,2022
2022-06-21,136.29,Casual,21,6,2022
2022-06-21,32.63,Ciclismo,21,6,2022
2022-06-21,4096.55,Pesca,21,6,2022
2022-06-21,21.81,Tennis,21,6,2022
2022-06-21,1238.59,Padel,21,6,2022
2022-06-21,20.65,Nuoto,21,6,2022
2022-06-22,618.88,Calcio,22,6,2022
2022-06-22,427.04,Casual,22,6,2022
2022-06-22,301.9,Fitness,22,6,2022
2022-06-22,2085.65,Padel,22,6,2022
2022-06-22,2631.47,Pesca,22,6,2022
2022-06-22,43.61,Tennis,22,6,2022
2022-06-22,1134.3,Trekking,22,6,2022
2022-06-23,536.07,Casual,23,6,2022
2022-06-23,1472.35,Calcio,23,6,2022
2022-06-23,32.63,Ciclismo,23,6,2022
2022-06-23,3350.5,Pesca,23,6,2022
2022-06-23,1110.97,Snowboard,23,6,2022
2022-06-23,160.66,Volley,23,6,2022
2022-06-23,396.07,Fitness,23,6,2022
2022-06-24,135.88,Bambino,24,6,2022
2022-06-24,600.92,Calcio,24,6,2022
2022-06-24,309.75,Casual,24,6,2022
2022-06-24,719.24,Fitness,24,6,2022
2022-06-24,929.25,Padel,24,6,2022
2022-06-24,3641.42,Pesca,24,6,2022
2022-06-24,21.81,Tennis,24,6,2022
2022-06-25,246.56,Bambino,25,6,2022
2022-06-25,564.57,Calcio,25,6,2022
2022-06-25,162.19,Fitness,25,6,2022
2022-06-25,164.37,Casual,25,6,2022
2022-06-25,1234.25,Padel,25,6,2022
2022-06-25,1031.26,Trekking,25,6,2022
2022-06-25,3767.51,Pesca,25,6,2022
2022-06-25,284.56,Tennis,25,6,2022
2022-06-26,1174.16,Calcio,26,6,2022
2022-06-26,672.74,Casual,26,6,2022
2022-06-26,69.38,Fitness,26,6,2022
2022-06-26,82.19,Padel,26,6,2022
2022-06-26,6318.45,Pesca,26,6,2022
2022-06-26,247.39,Trekking,26,6,2022
2022-06-27,82.19,Bambino,27,6,2022
2022-06-27,1566.92,Fitness,27,6,2022
2022-06-27,762.81,Trekking,27,6,2022
2022-06-27,370.46,Calcio,27,6,2022
2022-06-27,819.43,Pesca,27,6,2022
2022-06-27,1308.8,Padel,27,6,2022
2022-06-27,26.39,Tennis,27,6,2022
2022-06-27,51.21,Ciclismo,27,6,2022
2022-06-27,103.25,Subacquea,27,6,2022
2022-06-28,37.17,Casual,28,6,2022
2022-06-28,74.34,Nuoto,28,6,2022
2022-06-28,915.21,Calcio,28,6,2022
2022-06-28,348.57,Fitness,28,6,2022
2022-06-28,288.69,Mare,28,6,2022
2022-06-28,46.26,Ciclismo,28,6,2022
2022-06-28,970.14,Padel,28,6,2022
2022-06-28,59.89,Fitness,28,6,2022
2022-06-28,4004.45,Pesca,28,6,2022
2022-06-28,680.62,Trekking,28,6,2022
2022-06-28,363.03,Snowboard,28,6,2022
2022-06-28,7021.0,Sci,28,6,2022
2022-06-29,2402.01,Calcio,29,6,2022
2022-06-29,586.46,Casual,29,6,2022
2022-06-29,848.51,Fitness,29,6,2022
2022-06-29,706.23,Padel,29,6,2022
2022-06-29,1614.25,Pesca,29,6,2022
2022-06-29,1528.1,Running,29,6,2022
2022-06-30,759.92,Casual,30,6,2022
2022-06-30,3318.04,Calcio,30,6,2022
2022-06-30,1032.5,Mare,30,6,2022
2022-06-30,813.4,Fitness,30,6,2022
2022-06-30,2637.42,Pesca,30,6,2022
2022-06-30,103.25,Running,30,6,2022
2022-06-30,1168.38,Padel,30,6,2022
2022-07-01,259.78,Snowboard,1,7,2022
2022-07-01,625.7,Running,1,7,2022
2022-07-01,794.57,Pesca,1,7,2022
2022-07-01,3213.35,Padel,1,7,2022
2022-07-01,247.39,Tennis,1,7,2022
2022-07-01,882.58,Fitness,1,7,2022
2022-07-01,1482.26,Casual,1,7,2022
2022-07-01,4987.18,Calcio,1,7,2022
2022-07-01,989.14,Trekking,1,7,2022
2022-07-01,288.69,Mare,1,7,2022
2022-07-02,2198.4,Casual,2,7,2022
2022-07-02,598.02,Mare,2,7,2022
2022-07-02,82.19,Bambino,2,7,2022
2022-07-02,532.36,Fitness,2,7,2022
2022-07-02,103.25,Nuoto,2,7,2022
2022-07-02,3679.75,Pesca,2,7,2022
2022-07-02,3363.35,Padel,2,7,2022
2022-07-02,309.34,Trekking,2,7,2022
2022-07-02,4738.56,Calcio,2,7,2022
2022-07-03,742.57,Padel,3,7,2022
2022-07-03,412.59,Tennis,3,7,2022
2022-07-03,2216.98,Pesca,3,7,2022
2022-07-03,445.21,Mare,3,7,2022
2022-07-03,436.13,Running,3,7,2022
2022-07-03,404.33,Casual,3,7,2022
2022-07-03,1585.51,Trekking,3,7,2022
2022-07-03,542.68,Fitness,3,7,2022
2022-07-03,152.81,Basket,3,7,2022
2022-07-03,1640.15,Calcio,3,7,2022
2022-07-04,1643.74,Trekking,4,7,2022
2022-07-04,92.47,Tennis,4,7,2022
2022-07-04,218.06,Running,4,7,2022
2022-07-04,5726.29,Pesca,4,7,2022
2022-07-04,6094.64,Padel,4,7,2022
2022-07-04,1341.42,Casual,4,7,2022
2022-07-04,1647.87,Fitness,4,7,2022
2022-07-04,133.4,Ciclismo,4,7,2022
2022-07-04,3273.44,Calcio,4,7,2022
2022-07-04,107.38,Mare,4,7,2022
2022-07-05,355.18,Ciclismo,5,7,2022
2022-07-05,618.26,Bambino,5,7,2022
2022-07-05,4360.87,Calcio,5,7,2022
2022-07-05,1734.19,Casual,5,7,2022
2022-07-05,130.92,Padel,5,7,2022
2022-07-05,309.34,Trekking,5,7,2022
2022-07-05,4553.12,Pesca,5,7,2022
2022-07-05,57.82,Tennis,5,7,2022
2022-07-05,523.27,Fitness,5,7,2022
2022-07-06,123.49,Casual,6,7,2022
2022-07-06,559.0,Fitness,6,7,2022
2022-07-06,23.95,Arceria,6,7,2022
2022-07-06,4408.98,Calcio,6,7,2022
2022-07-06,53.28,Ciclismo,6,7,2022
2022-07-06,37.17,Tennis,6,7,2022
2022-07-06,738.44,Mare,6,7,2022
2022-07-06,1624.74,Padel,6,7,2022
2022-07-06,2349.6,Pesca,6,7,2022
2022-07-06,991.2,Running,6,7,2022
2022-07-06,164.79,Snowboard,6,7,2022
2022-07-07,596.66,Fitness,7,7,2022
2022-07-07,726.26,Bambino,7,7,2022
2022-07-07,2714.24,Calcio,7,7,2022
2022-07-07,329.99,Casual,7,7,2022
2022-07-07,367.57,Mare,7,7,2022
2022-07-07,7.85,Nuoto,7,7,2022
2022-07-07,2175.27,Padel,7,7,2022
2022-07-07,3264.93,Pesca,7,7,2022
2022-07-07,1813.07,Snowboard,7,7,2022
2022-07-08,633.54,Padel,8,7,2022
2022-07-08,164.79,Calcio,8,7,2022
2022-07-08,1461.19,Casual,8,7,2022
2022-07-08,90.86,Ciclismo,8,7,2022
2022-07-08,150.75,Mare,8,7,2022
2022-07-08,230.25,Trekking,8,7,2022
